Auction_key,Auction_seq,Regist_type,Regist_class,Regist_date,Creditor,Regist_price
662,10005,집합건물등기,가압    ,20041209,정리금융공사,7784179
662,10006,집합건물등기,가압    ,20100920,Private,8000000
662,10007,집합건물등기,가압    ,20100920,Private,15000000
662,10008,집합건물등기,가압    ,20100920,Private,25000000
662,10009,집합건물등기,강제    ,20150116,Private,0
663,10001,집합건물등기,소유이전,20160128,Private,0
663,10002,집합건물등기,임의    ,20160128,우리은행,0
663,10003,집합건물등기,압류    ,20160331,용산세무서,0
663,10004,집합건물등기,저당    ,20160128,우리은행,792000000
663,10005,집합건물등기,저당    ,20160128,Private,192337173
663,10006,집합건물등기,저당    ,20160128,렉스아파트주택재건축정비사업조합,651290000
664,10001,집합건물등기,소유이전,20060417,Private,0
664,10002,집합건물등기,압류    ,20110627,국민건강보험공단,0
664,10003,집합건물등기,압류    ,20140728,서울시마포구,0
664,10004,집합건물등기,임의    ,20150211,Private,0
664,10005,집합건물등기,압류    ,20150625,서울시마포구,0
664,10006,집합건물등기,저당    ,20140818,Private,195000000
665,10001,집합건물등기,소유이전,20151029,Private,0
665,10002,집합건물등기,압류    ,20141205,서대문세무서,0
665,10003,집합건물등기,임의    ,20150217,교보생명보험,0
665,10004,집합건물등기,저당    ,20100125,Private,260000000
665,10005,집합건물등기,질권    ,20150910,통조림가공수협,260000000
665,10006,집합건물등기,저당    ,20121022,HK저축은행,31200000
665,10007,집합건물등기,저당    ,20141230,Private,8000000
666,10001,집합건물등기,소유이전,19930714,Private,0
666,10002,집합건물등기,가압    ,20090729,서울보증보험,72776076
666,10003,집합건물등기,압류    ,20120412,마포세무서,0
666,10004,집합건물등기,임의    ,20150306,중소기업은행,0
666,10005,집합건물등기,저당    ,20070328,중소기업은행,520000000
667,10001,집합건물등기,소유이전,20010820,Private,0
667,10002,집합건물등기,가압    ,20150304,중소기업진흥공단,1017331980
667,10003,집합건물등기,가압    ,20150323,중소기업은행,890000000
667,10004,집합건물등기,임의    ,20150324,중소기업은행,0
667,10005,집합건물등기,가압    ,20150407,기술신용보증기금,810000000
667,10006,집합건물등기,가압    ,20150619,아이비케이금융그룹중기상생투자조합제1호,999999000
667,10007,집합건물등기,저당    ,20130304,중소기업은행,120000000
668,10001,집합건물등기,압류    ,20131210,국민건강보험공단,0
668,10002,집합건물등기,가압    ,20140205,서울신용보증재단,407535
668,10003,집합건물등기,임의    ,20150330,운봉(새),0
668,10004,집합건물등기,저당    ,20100603,운봉(새),210600000
669,10001,집합건물등기,소유이전,20130404,Private,0
669,10002,집합건물등기,가압    ,20150226,신한카드,5112465
669,10003,집합건물등기,임의    ,20150408,현대저축은행,0
669,10004,집합건물등기,압류    ,20151207,서울시은평구,0
669,10005,집합건물등기,저당    ,20130605,현대저축은행,228800000
669,10006,집합건물등기,저당    ,20140811,Private,30000000
670,10001,집합건물등기,소유이전,20090727,Private,0
670,10002,집합건물등기,임의    ,20150424,신한은행,0
670,10003,집합건물등기,저당    ,20090727,SC은행,840000000
670,10004,집합건물등기,저당    ,20091119,신한은행,2000000000
671,10001,집합건물등기,소유이전,19930506,Private,0
671,10002,집합건물등기,임의    ,20150518,종로동부(새),0
671,10003,집합건물등기,저당    ,20101129,판테온에이엠씨,195000000
671,10004,집합건물등기,질권    ,20151230,노들(새),195000000
672,10001,집합건물등기,소유이전,19970528,Private,0
672,10002,집합건물등기,가압    ,20140501,서울신용보증재단,13139854
672,10003,집합건물등기,임의    ,20150521,우리은행,0
672,10004,집합건물등기,저당    ,20000420,한빛은행,120000000
672,10005,집합건물등기,이전    ,20151006,OSB저축은행,0
672,10006,집합건물등기,저당    ,20020207,한빛은행,60000000
672,10007,집합건물등기,이전    ,20151006,OSB저축은행,0
672,10008,집합건물등기,저당    ,20030117,우리은행,60000000
672,10009,집합건물등기,이전    ,20151006,OSB저축은행,0
672,10010,집합건물등기,저당    ,20050118,우리은행,60000000
672,10011,집합건물등기,이전    ,20151006,OSB저축은행,0
672,10012,집합건물등기,저당    ,20080108,우리은행,36000000
672,10013,집합건물등기,이전    ,20151006,OSB저축은행,0
672,10014,집합건물등기,저당    ,20080428,우리은행,60000000
672,10015,집합건물등기,이전    ,20151006,OSB저축은행,0
672,10016,집합건물등기,저당    ,20080902,우리은행,32400000
672,10017,집합건물등기,이전    ,20151006,OSB저축은행,0
673,10001,집합건물등기,소유이전,20070615,Private,0
673,10002,집합건물등기,압류    ,20150224,국민건강보험공단,0
673,10003,집합건물등기,가압    ,20150528,우나건설,47300000
673,10004,집합건물등기,임의    ,20150528,흥국생명보험,0
673,10005,집합건물등기,압류    ,20160126,송파세무서,0
673,10006,집합건물등기,저당    ,20101011,흥국생명보험,312000000
673,10007,집합건물등기,저당    ,20101011,흥국생명보험,288600000
674,10001,집합건물등기,가압    ,20071204,Private,480000000
674,10002,집합건물등기,가압    ,20081201,서울보증보험,30385678
674,10003,집합건물등기,가압    ,20100622,Private,1000000000
674,10004,집합건물등기,가압    ,20111017,Private,34472603
674,10005,집합건물등기,압류    ,20141020,서대문세무서,0
674,10006,집합건물등기,압류    ,20141121,서울시은평구,0
674,10007,집합건물등기,강제    ,20150528,Private,0
674,10008,집합건물등기,가압    ,20151223,Private,149958632
674,10009,집합건물등기,가압    ,20160104,Private,113488397
674,10010,집합건물등기,가압    ,20161101,Private,113488397
674,10011,집합건물등기,강제    ,20161117,Private,0
674,10012,집합건물등기,저당    ,20080820,Private,150000000
675,10001,집합건물등기,소유이전,20081031,Private,0
675,10002,집합건물등기,임의    ,20150529,OSB저축은행,0
675,10003,집합건물등기,저당    ,20140808,위니더스,193200000
675,10004,집합건물등기,질권    ,20150626,통조림가공수협,193200000
676,10001,집합건물등기,소유이전,20060523,Private,0
676,10002,집합건물등기,가등기  ,20120628,Private,0
676,10003,집합건물등기,가압    ,20150511,제주은행,155335716
676,10004,집합건물등기,임의    ,20150610,원효중앙(새),0
676,10005,집합건물등기,가압    ,20150811,하나은행,219224840
676,10006,집합건물등기,저당    ,20060703,원효2동(새),117000000
676,10007,집합건물등기,저당    ,20070122,원효2동(새),39000000
676,10008,집합건물등기,저당    ,20100125,원효2동(새),169000000
676,10009,집합건물등기,저당    ,20140403,Private,230000000
677,10001,집합건물등기,소유이전,20100630,Private,0
677,10002,집합건물등기,가압    ,20130130,Private,20000000
677,10003,집합건물등기,가압    ,20140711,농협은행,40734381
677,10004,집합건물등기,임의    ,20150618,농협은행,0
677,10005,집합건물등기,압류    ,20160613,서울시은평구,0
677,10006,집합건물등기,가압    ,20160713,국민은행,31458775
677,10007,집합건물등기,저당    ,20100630,농협중앙,273000000
678,10001,집합건물등기,소유이전,20150501,Private,0
678,10002,집합건물등기,압류    ,20150501,서인천세무서,0
678,10003,집합건물등기,압류    ,20150501,서인천세무서,0
678,10004,집합건물등기,가압    ,20150526,아현제3구역주택재개발정비사업조합,119651407
678,10005,집합건물등기,임의    ,20150630,우리은행,0
678,10006,집합건물등기,저당    ,20150501,우리은행,588000000
678,10007,집합건물등기,저당    ,20150501,아현제3구역주택재개발정비사업조합,294000000
678,10008,집합건물등기,저당    ,20150501,아현제3구역주택재개발정비사업조합,294000000
678,10009,집합건물등기,저당    ,20150501,우리금융저축은행,338000000
679,10001,집합건물등기,소유이전,20111125,Private,0
679,10002,집합건물등기,압류    ,20140421,서울시마포구,0
679,10003,집합건물등기,압류    ,20150317,국민건강보험공단,0
679,10004,집합건물등기,가압    ,20150624,전북은행,6091850
679,10005,집합건물등기,임의    ,20150630,신림서부(새),0
679,10006,집합건물등기,저당    ,20120126,신림서부(새),227500000
679,10007,집합건물등기,저당    ,20120126,신림서부(새),32500000
679,10008,집합건물등기,저당    ,20120126,신림서부(새),65000000
679,10009,집합건물등기,저당    ,20120126,신림서부(새),39000000
679,19992,토지별도등기,        ,99999999,Private,0
680,10001,집합건물등기,소유이전,20150129,Private,0
680,10002,집합건물등기,임의    ,20150701,홍제(새),0
680,10003,집합건물등기,임의    ,20150701,홍제(새),0
680,10004,집합건물등기,저당    ,20150306,홍제(새),104000000
680,10005,집합건물등기,저당    ,20150306,홍제(새),97500000
680,10006,집합건물등기,저당    ,20150320,금빛(새),130000000
680,10007,집합건물등기,저당    ,20150320,금빛(새),156000000
681,10001,집합건물등기,소유이전,20141223,Private,0
681,10002,집합건물등기,임의    ,20150701,홍제(새),0
681,10003,집합건물등기,임의    ,20150701,홍제(새),0
681,10004,집합건물등기,저당    ,20150209,Private,50000000
681,10005,집합건물등기,저당    ,20150306,홍제(새),104000000
681,10006,집합건물등기,저당    ,20150306,홍제(새),97500000
681,10007,집합건물등기,저당    ,20150320,금빛(새),130000000
681,10008,집합건물등기,저당    ,20150320,금빛(새),156000000
682,10001,집합건물등기,소유이전,20061219,Private,0
682,10002,집합건물등기,압류    ,20141201,서울시은평구,0
682,10003,집합건물등기,가압    ,20150414,Private,109500000
682,10004,집합건물등기,강제    ,20150708,Private,0
682,10005,집합건물등기,저당    ,20111121,대한생명보험,217100000
683,10001,집합건물등기,소유이전,20140404,Private,0
683,10002,집합건물등기,임의    ,20150710,흥국화재해상보험,0
683,10003,집합건물등기,전세권  ,20070404,흥국쌍용화재해상보험,100000000
683,10004,집합건물등기,저당    ,20140826,Private,33000000
683,10005,집합건물등기,저당    ,20150612,Private,30000000
684,10001,집합건물등기,소유이전,20070521,Private,0
684,10002,집합건물등기,압류    ,20140324,서울시은평구,0
684,10003,집합건물등기,압류    ,20140422,서대문세무서,0
684,10004,집합건물등기,압류    ,20150212,서울시용산구,0
684,10005,집합건물등기,압류    ,20150701,용산세무서,0
684,10006,집합건물등기,임의    ,20150710,우리은행,0
684,10007,집합건물등기,저당    ,20090416,Private,90000000
684,10008,집합건물등기,질권    ,20160122,금천신협,90000000
684,10009,집합건물등기,저당    ,20090720,Private,510000000
684,10010,집합건물등기,질권    ,20160122,금천신협,510000000
684,10011,집합건물등기,저당    ,20131015,Private,120000000
684,10012,집합건물등기,질권    ,20160122,금천신협,120000000
685,10001,집합건물등기,소유이전,20060621,Private,0
685,10002,집합건물등기,가등기  ,20080313,Private,0
685,10003,집합건물등기,임의    ,20150716,하나은행,0
685,10004,집합건물등기,저당    ,20060621,이촌2동(새),65000000
685,10005,집합건물등기,저당    ,20080227,하나은행,300000000
685,19992,토지별도등기,        ,99999999,Private,0
686,10001,집합건물등기,소유이전,19990914,Private,0
686,10002,집합건물등기,가압    ,20130617,서울신용보증재단,13820000
